composition,Eg (eV),en_min,en_max,en_weighted_mean,en_spread,en_weighted_std
Pb0.95Se0.95Sn0.05Se0.05,0.19,,,,,
Ga2O3,4.4,1.81,3.44,2.7880000000000003,1.63,0.7985336561473161
SnSe2,1.62,1.96,2.55,2.353333333333333,0.5899999999999999,0.2781286672667086
Ga2O3,4.54,1.81,3.44,2.7880000000000003,1.63,0.7985336561473161
RbBiS2,1.2,0.82,2.58,2.0,1.7600000000000002,0.7186097689288673
NdB6,4.9,1.14,2.04,1.9114285714285715,0.9000000000000001,0.3149343955006944
GaAs0.5P0.5,2.0,,,,,
CsZn4In5Te12,1.61,0.79,2.1,1.885909090909091,1.31,0.30374419696527977
NiP2,0.3,1.91,2.19,2.0966666666666667,0.28,0.13199326582148888
CsYbMnSe3,1.59,0.79,2.55,1.8483333333333334,1.7599999999999998,0.7355364633306012
Ba4AgGa5S12,2.52,0.89,2.58,2.0681818181818183,1.69,0.641317084838526
KInS2,3.0,0.82,2.58,1.94,1.7600000000000002,0.7244308110509934
Ag2HgI4,2.47,1.93,2.66,2.357142857142857,0.7300000000000002,0.3503758914453483
K10Zn4Sn4S17,3.1,0.82,2.58,1.9,1.7600000000000002,0.7519346476162103
Gd1.87Lu2.13Se6,1.56,,,,,
Cs2SnP2Se6,2.06,0.79,2.55,2.110909090909091,1.7599999999999998,0.65238659126534
PdPS,1.4,2.19,2.58,2.3233333333333337,0.3900000000000001,0.18153665072253472
HgPS3,2.6,2.0,2.58,2.386,0.5800000000000001,0.2450795789126463
AgInSe2,1.2,1.78,2.55,2.2024999999999997,0.7699999999999998,0.35152347005569906
CoTe1.88,0.2,,,,,
SrIr4In2Ge4,0.25,0.95,2.2,1.9409090909090911,1.2500000000000002,0.3465795080092025
NaSbF6,3.76,0.93,3.98,3.3575,3.05,1.1139653271085237
CdIn8Te13,1.02,1.69,2.1,1.965,0.41000000000000014,0.1632552379780592
Cu3GdTe3,0.52,1.2,2.1,1.8857142857142857,0.9000000000000001,0.29485382057928994
RbI,6.26,0.82,2.66,1.74,1.8400000000000003,0.92
Cu0.99In1.01Se2.01,1.08,,,,,
In0.5Ga0.5P,1.9,,,,,
Ge0.9Si0.1,0.8,,,,,
EuO,1.12,1.2,3.44,2.32,2.24,1.1199999999999999
TlGaSe2,1.65,1.62,2.55,2.1325,0.9299999999999997,0.42286966077031335
NaCl,8.4,0.93,3.16,2.045,2.23,1.115
In4Se3,0.64,1.78,2.55,2.11,0.7699999999999998,0.38105117766515295
CsErZnSe3,2.63,0.79,2.55,1.8883333333333334,1.7599999999999998,0.706739383051175
InSe,1.3,1.78,2.55,2.165,0.7699999999999998,0.3849999999999999
NaGaGe3Se8,2.35,0.93,2.55,2.2438461538461536,1.6199999999999997,0.4664355584403002
Bi3F3I4O13,3.7,2.02,3.98,3.1895652173913045,1.96,0.5866298607919468
Pb0.94Sn0.06Se,0.22,,,,,
SnSe,0.9,1.96,2.55,2.255,0.5899999999999999,0.29499999999999993
Cu3HoSe3,0.16,1.23,2.55,2.0828571428571427,1.3199999999999998,0.4601774280710891
RbInGeS4,3.1,0.82,2.58,2.132857142857143,1.7600000000000002,0.6167823020833731
Cu2Se,1.1,1.9,2.55,2.1166666666666667,0.6499999999999999,0.30641293851417056
AgF,2.8,1.93,3.98,2.955,2.05,1.0250000000000001
KSbSe2,1.65,0.82,2.55,1.9924999999999997,1.73,0.7070493264263816
Cu2Ga4Te7,1.18,1.81,2.1,1.9800000000000002,0.29000000000000004,0.13278090687583527
Sm2Sc3,2.3,1.17,1.36,1.284,0.19000000000000017,0.09308061022576085
ZnO,3.25,1.65,3.44,2.545,1.79,0.895
CdSnAs2,0.41,1.69,2.18,2.0025,0.4900000000000002,0.20154093876927345
Cd4As2I3,2.3,1.69,2.66,2.1222222222222222,0.9700000000000002,0.4244677131492723
WSe2,1.35,2.36,2.55,2.4866666666666664,0.18999999999999995,0.089566858950296
Ba3B1.5S6Bi0.5,2.43,,,,,
Hg2Br2,2.6,2.0,2.96,2.48,0.96,0.48
CdSb,0.42,1.69,2.05,1.8699999999999999,0.3599999999999999,0.17999999999999994
GaN,3.48,1.81,3.04,2.425,1.23,0.615
BaSnO3,3.1,0.89,3.44,2.634,2.55,1.043524796063802
Cs8Ga8Si38,1.14,0.79,1.9,1.7222222222222223,1.1099999999999999,0.3900364022264183
Ca5B3O9F,6.53,1.0,3.98,2.5588888888888888,2.98,1.1046663090368003
BiOI,1.89,2.02,3.44,2.706666666666667,1.42,0.580650975677778
PrO,0.55,1.13,3.44,2.285,2.31,1.155
In6Se7,0.86,1.78,2.55,2.1946153846153846,0.7699999999999998,0.38385925675185006
SnS0.01Se0.99,0.95,,,,,
TlBr,3.12,1.62,2.96,2.29,1.3399999999999999,0.6699999999999999
Hg6As4CdBr6,1.89,1.69,2.96,2.3629411764705885,1.27,0.4547755064267146
YB66,0.8,1.22,2.04,2.0277611940298508,0.8200000000000001,0.09942852972838043
Bi3Ge3O10.5,3.3,,,,,
CrO2,0.23,1.66,3.44,2.8466666666666662,1.78,0.8391000470080364
Pb0.98Se0.98Bi0.04Te0.06,0.28,,,,,
Cs3Bi,0.7,0.79,2.02,1.0975000000000001,1.23,0.5326056233274298
V2O5,2.32,1.63,3.44,2.922857142857143,1.81,0.8176746521292525
GdB6,3.6,1.2,2.04,1.92,0.8400000000000001,0.2939387691339814
La2S3,2.77,1.1,2.58,1.9880000000000002,1.48,0.7250489638638207
Zn3As2,0.93,1.65,2.18,1.8619999999999997,0.5300000000000002,0.25964591273501697
Li4.5Mn0.5TeO6,1.97,,,,,
Rb2Te,4.5,0.82,2.1,1.2466666666666668,1.2800000000000002,0.6033977866125206
InSb0.4As0.6,0.1,,,,,
Ce3MoO7,2.0,1.12,3.44,2.690909090909091,2.32,1.0274899207243264
Pd3P2S8,2.12,2.19,2.58,2.4323076923076923,0.3900000000000001,0.18684233773852657
BaTiO3,3.1,0.89,3.44,2.55,2.55,1.1092339699089637
Cs2TiAg2S4,2.44,0.79,2.58,1.9222222222222223,1.79,0.7024366761143792
InP,1.42,1.78,2.19,1.9849999999999999,0.4099999999999999,0.20499999999999996
Ga0.1As0.1Zn0.9Se0.9,2.34,,,,,
Zn3As2,0.96,1.65,2.18,1.8619999999999997,0.5300000000000002,0.25964591273501697
Ag0.4Cd0.2In2.4Te4,0.42,,,,,
PbS,0.44,2.33,2.58,2.455,0.25,0.125
Y3GaS6,2.88,1.22,2.58,2.095,1.36,0.6155850875386765
Sc2O3,6.2,1.36,3.44,2.608,2.08,1.018987732997802
Y6ZnSi2S14,2.38,1.22,2.58,2.1256521739130436,1.36,0.5948827146878657
Tl2Cu2SnS4,1.4,1.62,2.58,2.1466666666666665,0.96,0.40309910554215933
Ba3MgTa2O9,4.28,0.89,3.44,2.529333333333333,2.55,1.1293624553506085
Na3ZnB5O10,3.2,0.93,3.44,2.5810526315789475,2.51,0.9702517022149302
LiBiS2,0.19,0.98,2.58,2.04,1.6,0.6532993188424431
GaAs,1.51,1.81,2.18,1.995,0.3700000000000001,0.18500000000000005
KNbSe2O7,4.0,0.82,3.44,2.8727272727272726,2.62,0.8683536241237931
NiP2,0.73,1.91,2.19,2.0966666666666667,0.28,0.13199326582148888
ZnO,3.42,1.65,3.44,2.545,1.79,0.895
GaSe,2.12,1.81,2.55,2.1799999999999997,0.7399999999999998,0.3699999999999999
CdGeAs2,1.1,1.69,2.18,2.015,0.4900000000000002,0.20006249023742564
InS,2.07,1.78,2.58,2.18,0.8,0.4
Nd2S3,2.65,1.14,2.58,2.004,1.4400000000000002,0.7054530459215554
HfO2,5.55,1.3,3.44,2.7266666666666666,2.1399999999999997,1.0088056744928078
Rb2TiAg2S4,2.33,0.82,2.58,1.9288888888888889,1.7600000000000002,0.6917199890200345
AgInSe2,1.24,1.78,2.55,2.2024999999999997,0.7699999999999998,0.35152347005569906
La3InGe0.5S7,2.61,,,,,
Ba2InYSe5,2.31,0.89,2.55,1.9477777777777778,1.6599999999999997,0.715615939481162
Pb0.8Se0.8Bi0.4Te0.6,0.22,,,,,
Pb6Sb6Se17,0.8,2.05,2.55,2.4010344827586207,0.5,0.19886479252872055
Ba2GaBiSe5,2.21,0.89,2.55,2.04,1.6599999999999997,0.6665666591655414
GaSe,2.1,1.81,2.55,2.1799999999999997,0.7399999999999998,0.3699999999999999
As2S3,2.8,2.18,2.58,2.4200000000000004,0.3999999999999999,0.1959591794226542
As2S3,2.57,2.18,2.58,2.4200000000000004,0.3999999999999999,0.1959591794226542
CdSe,1.87,1.69,2.55,2.12,0.8599999999999999,0.42999999999999994
K2Cu2Sn2Se6,1.04,0.82,2.55,2.0549999999999997,1.73,0.6182434795450737
ErN,3.0,1.24,3.04,2.14,1.8,0.9
As2Se3,1.7,2.18,2.55,2.402,0.36999999999999966,0.18126224096595503
TlCuCl3,2.98,1.62,3.16,2.6,1.54,0.6915489859727944
Er2Mo3O12,0.96,1.24,3.44,2.955294117647059,2.2,0.7896843572485432
Ba4Ge3Se9Cl2,1.89,0.89,3.16,2.158888888888889,2.27,0.741169412999101
CuPbBiSe3,0.07,1.9,2.55,2.3166666666666664,0.6499999999999999,0.266187068723399
Eu3As2,0.6,1.2,2.18,1.592,0.9800000000000002,0.48009998958550304
HgCl2,4.45,2.0,3.16,2.7733333333333334,1.1600000000000001,0.5468292441175968
SrO,5.77,0.95,3.44,2.195,2.49,1.2449999999999999
Zn3As2,1.0,1.65,2.18,1.8619999999999997,0.5300000000000002,0.25964591273501697
TlSe,0.8,1.62,2.55,2.085,0.9299999999999997,0.46499999999999986
AgInO2,4.2,1.78,3.44,2.6475,1.66,0.7942724658453169
BaPdSe6,2.15,0.89,2.55,2.29875,1.6599999999999997,0.544642944964864
AgS,1.3,1.93,2.58,2.255,0.6500000000000001,0.32500000000000007
Cu3HoTe3,0.26,1.23,2.1,1.8900000000000001,0.8700000000000001,0.28490599953568646
ZnTe,2.37,1.65,2.1,1.875,0.4500000000000002,0.2250000000000001
SbI3,2.49,2.05,2.66,2.5075000000000003,0.6100000000000003,0.26413774815425395
K4Ba2Nb4S22,1.77,0.82,2.58,2.131875,1.7600000000000002,0.6963765033191457
SnSi,0.59,1.9,1.96,1.93,0.06000000000000005,0.030000000000000027
CoSbS,0.11,1.88,2.58,2.17,0.7000000000000002,0.29810512687081836
InAs,0.41,1.78,2.18,1.98,0.40000000000000013,0.20000000000000007
Pb0.999TeTl0.001,0.3,,,,,
Ge40.0Te5.3I8,0.8,,,,,
AlSb,1.68,1.61,2.05,1.83,0.4399999999999997,0.21999999999999986
Ag3AsSe3,2.18,1.93,2.55,2.2314285714285718,0.6199999999999999,0.28777116759320964
Cs2Cd3Te4,2.48,0.79,2.1,1.6722222222222223,1.31,0.5043759131128241
PdI2O6,1.31,2.2,3.44,3.128888888888889,1.2399999999999998,0.4574432434604912
Ba3BSbS6,2.62,0.89,2.58,2.021818181818182,1.69,0.7207044304241912
Ba2GaNdSe5,2.18,0.89,2.55,1.9422222222222223,1.6599999999999997,0.7243660489279616
ZnGeP2,2.0,1.65,2.19,2.01,0.54,0.22045407685048604
K2CuGa3Se6,1.72,0.82,2.55,2.0224999999999995,1.73,0.6266328669962978
CdSiAs2,1.62,1.69,2.18,1.9875,0.4900000000000002,0.20632195714465304
NaBiSe2,0.35,0.93,2.55,2.0125,1.6199999999999997,0.6613764056874117
Bi2Te2.1Se0.9,0.29,,,,,
Ta0.67Zr1.33O1.38N1.97,2.31,,,,,
Cd8B5O15F,3.14,1.69,3.98,2.7344827586206897,2.29,0.8337021141990562
As2Te3,1.59,2.1,2.18,2.132,0.08000000000000007,0.03919183588453088
Hg0.08Zn0.92Te,1.9,,,,,
TlHgInS3,1.74,1.62,2.58,2.19,0.96,0.40525712002793157
KTiPO5,3.54,0.82,3.44,2.71875,2.62,0.9921748522815926
RbI,6.25,0.82,2.66,1.74,1.8400000000000003,0.92
GaS,2.59,1.81,2.58,2.1950000000000003,0.77,0.385
EuIn2Te4,1.22,1.2,2.1,1.8800000000000001,0.9000000000000001,0.31075943842694237
As2S3,2.37,2.18,2.58,2.4200000000000004,0.3999999999999999,0.1959591794226542
Tb2O3,3.0,1.1,3.44,2.504,2.34,1.1463611996225274
LiGaS2,4.15,0.98,2.58,1.9875,1.6,0.6611873788874074
K2TiCu2S4,2.04,0.82,2.58,1.9222222222222223,1.7600000000000002,0.6918217139918472
KAu5PS8,2.14,0.82,2.58,2.4233333333333333,1.7600000000000002,0.43890267207611716
GaAs,1.51,1.81,2.18,1.995,0.3700000000000001,0.18500000000000005
Tl4Ta2S11,1.26,1.5,2.58,2.2270588235294118,1.08,0.4790648329682019
Er3SmSe6,2.0,1.17,2.55,2.0189999999999997,1.38,0.6506220100795852
Pb0.6Ge0.4Te,0.51,,,,,
ZnS,3.7,1.65,2.58,2.115,0.9300000000000002,0.4650000000000001
CrTe2,0.17,1.66,2.1,1.9533333333333334,0.44000000000000017,0.20741798914805404
CuCl,3.2,1.9,3.16,2.5300000000000002,1.2600000000000002,0.6300000000000001
PbS,0.28,2.33,2.58,2.455,0.25,0.125
Bi2O3,2.86,2.02,3.44,2.872,1.42,0.6956550869504226
Cu0.9Ga1.1Se2.1,1.59,,,,,
CuFeTe2,0.16,1.83,2.1,1.9825,0.27,0.12007809958522832
NdF3,6.15,1.14,3.98,3.27,2.84,1.2297560733739028
Pb0.85Se0.85Sn0.15Se0.15,0.22,,,,,
Hg0.4Cd0.6Se,0.7,,,,,
AgAsTe2,0.8,1.93,2.18,2.0775,0.2500000000000002,0.09120718173477357
SbSi,1.9,1.9,2.05,1.9749999999999999,0.1499999999999999,0.07499999999999996
GaAs,1.51,1.81,2.18,1.995,0.3700000000000001,0.18500000000000005
Hg4As2CdI4,1.45,1.69,2.66,2.244545454545454,0.9700000000000002,0.3364889201570087
Cu0.9In1.1Se2.1,1.06,,,,,
Cs4BiAs3Se7,1.02,0.79,2.55,1.9713333333333334,1.7599999999999998,0.7329926481365431
SrMgSnSe4,2.0,0.95,2.55,2.0599999999999996,1.5999999999999999,0.6284902544988267
Pb2BO4H,3.76,2.04,3.44,2.8325,1.4,0.6133259736877282
K4Nb2S11,1.96,0.82,2.58,2.050588235294118,1.7600000000000002,0.7493720554628726
LiAsSe2,1.11,0.98,2.55,2.065,1.5699999999999998,0.6443795465407014
K2Sn3Sb2S10,2.3,0.82,2.58,2.2011764705882353,1.7600000000000002,0.5672729642041432
NaSbS2,1.48,0.93,2.58,2.035,1.65,0.6736653471865686
CuCl,3.28,1.9,3.16,2.5300000000000002,1.2600000000000002,0.6300000000000001
LiCa3As2H,1.4,0.98,2.2,1.5057142857142856,1.2200000000000002,0.5897906927245375
PbO2,1.4,2.33,3.44,3.0700000000000003,1.1099999999999999,0.5232590180780451
Pb0.8Sn0.2Se,0.06,,,,,
La2Se3,1.65,1.1,2.55,1.97,1.4499999999999997,0.7103520254071215
ZnO,3.45,1.65,3.44,2.545,1.79,0.895
CdS,2.42,1.69,2.58,2.135,0.8900000000000001,0.44500000000000006
GeSn,0.8,1.96,2.01,1.9849999999999999,0.04999999999999982,0.02499999999999991
Bi1.6Te3Sb0.4,0.16,,,,,
GdN,1.54,1.2,3.04,2.12,1.84,0.92
AgInS2,2.0,1.78,2.58,2.2175000000000002,0.8,0.3663587722438212
Lu2CrS4,1.75,1.27,2.58,2.0742857142857143,1.31,0.596222804539596
MnF2,9.9,1.55,3.98,3.17,2.4299999999999997,1.145512985522207
CuGa2Se4,0.63,1.81,2.55,2.2457142857142856,0.7399999999999998,0.35245494718604575
La8Sb2S15,2.3,1.1,2.58,2.064,1.48,0.6761242489365398
Zn3Sb2,0.22,1.65,2.05,1.8099999999999998,0.3999999999999999,0.1959591794226542
NaCl,8.6,0.93,3.16,2.045,2.23,1.115
Ag5IO6,1.4,1.93,3.44,2.7458333333333336,1.51,0.7203293035518933
UY4O3S5,1.95,1.22,3.44,2.341666666666667,2.2199999999999998,0.8629197851223227
Ta0.67Zr1.33O0.42N2.61,1.93,,,,,
InSe,1.26,1.78,2.55,2.165,0.7699999999999998,0.3849999999999999
GeS,1.69,2.01,2.58,2.295,0.5700000000000003,0.28500000000000014
Tl2GeTe3,0.37,1.62,2.1,1.925,0.48,0.21800229356591638
ZnGeP2,2.1,1.65,2.19,2.01,0.54,0.22045407685048604
Zn2LiGaO4,4.0,0.98,3.44,2.48125,2.46,0.9850816907749326
BiIO3F2,3.97,2.02,3.98,3.2800000000000002,1.96,0.6577885027010689
TlSbTe3,0.38,1.62,2.1,1.9940000000000002,0.48,0.18799999999999997
Ba3B1.5S6Sb0.5,3.01,,,,,
GeSe2O6,5.31,2.01,3.44,3.0833333333333335,1.4300000000000002,0.5253781706753929
Pb0.87Sn0.13Se,0.02,,,,,
Cu3AsSe4,0.65,1.9,2.55,2.26,0.6499999999999999,0.30240701050074875
AgTe,0.73,1.93,2.1,2.015,0.17000000000000015,0.08500000000000008
Cd3Bi2,0.2,1.69,2.02,1.8219999999999998,0.33000000000000007,0.1616663230236898
RbBi3Se4Te,0.8,0.82,2.55,2.131111111111111,1.73,0.52269482161507
DyAs,1.0,1.22,2.18,1.7000000000000002,0.9600000000000002,0.4800000000000001
Bi25TiO39,3.1,1.54,3.44,2.8646153846153846,1.9,0.7071134756569283
Rb2TeBr6,2.14,0.82,2.96,2.388888888888889,2.14,0.8796014810310967
In2Se,0.69,1.78,2.55,2.0366666666666666,0.7699999999999998,0.3629814810090943
GeAs,1.45,2.01,2.18,2.0949999999999998,0.17000000000000037,0.08500000000000019
YVSeO10,2.7,1.22,3.44,3.0615384615384613,2.2199999999999998,0.7408191532023718
InSb,0.24,1.78,2.05,1.915,0.2699999999999998,0.1349999999999999
KCu4AsS4,1.9,0.82,2.58,2.092,1.7600000000000002,0.5220881151683114
K2ZnSn3S8,2.3,0.82,2.58,2.1292857142857144,1.7600000000000002,0.6192906574197184
B2O3,4.9,2.04,3.44,2.88,1.4,0.6858571279792898
As2S3,2.21,2.18,2.58,2.4200000000000004,0.3999999999999999,0.1959591794226542
PdS2,0.75,2.2,2.58,2.4533333333333336,0.3799999999999999,0.179133717900592
GaS,2.59,1.81,2.58,2.1950000000000003,0.77,0.385
AgScO2,3.8,1.36,3.44,2.5425,2.08,0.9198471340391293
ZnIn2S4,2.86,1.65,2.58,2.218571428571429,0.9300000000000002,0.41926563592713845
CdSiP2,2.16,1.69,2.19,1.9925,0.5,0.21099466817907983
CdGeAs2,0.53,1.69,2.18,2.015,0.4900000000000002,0.20006249023742564
Gd2Mo3O12,4.06,1.2,3.44,2.9505882352941177,2.24,0.7999446347623822
PbS,0.42,2.33,2.58,2.455,0.25,0.125
AgGaTe2,1.1,1.81,2.1,1.985,0.29000000000000004,0.12257650672131266
ScTiNbO6,3.58,1.36,3.44,2.7933333333333334,2.08,0.916418148130111
La3Sb0.33SiS7,1.92,,,,,
Cd4Sb2I3,1.83,1.69,2.66,2.0933333333333333,0.9700000000000002,0.4239758902998561
Ga2GeTe3,0.85,1.81,2.1,1.9883333333333333,0.29000000000000004,0.1300534078326627
Pb0.99Sn0.01Se,0.16,,,,,
GaAs0.15Sb0.85,1.1,,,,,
LiInS2,3.57,0.98,2.58,1.98,1.6,0.66332495807108
Cu0.7In1.3Se2.3,1.1,,,,,
PbSe,0.15,2.33,2.55,2.44,0.21999999999999975,0.10999999999999988
Ga0.95Sb0.95Cd0.05Te0.05,0.74,,,,,
Cu0.3In1.7Se2.7,1.21,,,,,
Cu0.15Ga1.85Se2.85,1.92,,,,,
GeO2,5.56,2.01,3.44,2.9633333333333334,1.4300000000000002,0.6741084647311754
CsYHgSe3,2.54,0.79,2.55,1.9433333333333334,1.7599999999999998,0.7024639176182329
Pr2Se3,1.8,1.13,2.55,1.982,1.42,0.6956550869504226
SiSe2,1.72,1.9,2.55,2.3333333333333335,0.6499999999999999,0.30641293851417056
Pb2N2SeO9,3.76,2.33,3.44,3.1607142857142856,1.1099999999999999,0.4212475398099298
Pb0.94Sn0.06Se,0.17,,,,,
Tl2BiP2S7,1.8,1.62,2.58,2.3083333333333336,0.96,0.3623265868737147
SnS0.4Se0.6,0.98,,,,,
GeS,1.74,2.01,2.58,2.295,0.5700000000000003,0.28500000000000014
Pb0.999Se0.999Sn0.001Se0.001,0.32,,,,,
In2Se2O7,2.97,1.78,3.44,2.976363636363636,1.66,0.6558030847368844
NH6PO4,6.81,2.19,3.44,2.6825000000000006,1.25,0.581837964270695
In2Se3,1.0,1.78,2.55,2.242,0.7699999999999998,0.37722142038860934
SiSe2,1.73,1.9,2.55,2.3333333333333335,0.6499999999999999,0.30641293851417056
NaInSnS4,2.4,0.93,2.58,2.1414285714285715,1.65,0.5855992918474585
Cs2TeBr6,2.12,0.79,2.96,2.382222222222222,2.17,0.8915003306259469
K0.6Cs0.4PSe6,2.1,,,,,
Ca2Ge,1.0,1.0,2.01,1.3366666666666667,1.0099999999999998,0.4761185659989419
Ba2ZnTe3,2.1,0.89,2.1,1.6216666666666668,1.21,0.5412767827604982
Zn2In2S5,2.7,1.65,2.58,2.1955555555555555,0.9300000000000002,0.4320008001821579
CuGaO2,1.47,1.81,3.44,2.6475,1.63,0.7931385440135916
Ni2InVO6,1.92,1.63,3.44,2.787,1.81,0.803082187574846
PrB6,4.9,1.13,2.04,1.9100000000000001,0.9100000000000001,0.3184336665618132
Rb2Mo3Se3O16,3.1,0.82,3.44,2.950416666666667,2.62,0.7975926234962027
CdS,2.43,1.69,2.58,2.135,0.8900000000000001,0.44500000000000006
RbInS2,3.3,0.82,2.58,1.94,1.7600000000000002,0.7244308110509934
Ga1.001Sb0.999Se0.003,0.71,,,,,
BaGa4S7,3.54,0.89,2.58,2.1825000000000006,1.69,0.5269112037778915
CuIn3Te5,1.2,1.78,2.1,1.9711111111111113,0.32000000000000006,0.14820739556029394
LiMgAs,0.7,0.98,2.18,1.4900000000000002,1.2000000000000002,0.5061620293937505
InSb,0.18,1.78,2.05,1.915,0.2699999999999998,0.1349999999999999
Ba2ZnV2O8,3.48,0.89,3.44,2.6315384615384616,2.55,1.0475013945564144
TlSe,0.57,1.62,2.55,2.085,0.9299999999999997,0.46499999999999986
Bi2SI2O11,3.74,2.02,3.44,3.11125,1.42,0.5159926719440887
Pb0.99Ge0.01Te,0.32,,,,,
ZrSe3,1.25,1.33,2.55,2.245,1.2199999999999998,0.5282754963085075
ZnTe,2.26,1.65,2.1,1.875,0.4500000000000002,0.2250000000000001
ZnSb,1.05,1.65,2.05,1.8499999999999999,0.3999999999999999,0.19999999999999996
Rb2AgPS4,2.6,0.82,2.58,2.01,1.7600000000000002,0.7220283927935245
BaCu2SnSe4,0.48,0.89,2.55,2.1062499999999997,1.6599999999999997,0.5446773701008698
BiPO4,3.85,2.02,3.44,2.9949999999999997,1.42,0.6312355608909667
Na2Se,2.0,0.93,2.55,1.47,1.6199999999999997,0.7636753236814712
InAs,0.35,1.78,2.18,1.98,0.40000000000000013,0.20000000000000007
La4FeSb2S10,1.0,1.1,2.58,2.125294117647059,1.48,0.6121814191605278
GdSb2BO8,3.48,1.2,3.44,2.905,2.24,0.7856578984095643
SbSeI,1.68,2.05,2.66,2.42,0.6100000000000003,0.2654555832275274
SiSn,0.59,1.9,1.96,1.93,0.06000000000000005,0.030000000000000027
Ba2Ga8SiS16,3.4,0.89,2.58,2.2014814814814816,1.69,0.5109664314820582
PbS,0.37,2.33,2.58,2.455,0.25,0.125
RbI,6.37,0.82,2.66,1.74,1.8400000000000003,0.92
Cu3AsS4,1.48,1.9,2.58,2.275,0.6800000000000002,0.31682013824881783
Ag3SbS3,2.1,1.93,2.58,2.2257142857142855,0.6500000000000001,0.3093244779403358
K2Cu2Sn2S6,1.47,0.82,2.58,2.07,1.7600000000000002,0.6303173803727771
Sb2Te3,0.35,2.05,2.1,2.08,0.050000000000000266,0.024494897427831914
Zn0.8Hg0.2Se,1.4,,,,,
EuO,1.12,1.2,3.44,2.32,2.24,1.1199999999999999
Ag2V2I4O16,2.24,1.63,3.44,3.033333333333333,1.81,0.6316952500129227
HgO,2.48,2.0,3.44,2.7199999999999998,1.44,0.72
NaNb2PS10,1.72,0.93,2.58,2.2942857142857145,1.65,0.5107797160884003
CuGa3Se5,1.75,1.81,2.55,2.231111111111111,0.7399999999999998,0.3574739911112242
Zn2MoTeO7,4.1,1.65,3.44,2.8763636363636365,1.79,0.7596443273876475
TlInS2,2.25,1.62,2.58,2.14,0.96,0.4436214602563767
ScTa2O5N,2.67,1.36,3.44,2.733333333333333,2.08,0.9140386570964418
AgInS2,1.88,1.78,2.58,2.2175000000000002,0.8,0.3663587722438212
CdAs2,1.13,1.69,2.18,2.016666666666667,0.4900000000000002,0.23098821518760562
Ag0.25Cd0.5In2.25Te4,0.39,,,,,
In6S7,0.95,1.78,2.58,2.210769230769231,0.8,0.39881481220971454
TbSb2BO8,3.53,1.1,3.44,2.8966666666666665,2.34,0.8040142342576336
TlPrSe2,1.18,1.13,2.55,1.9625,1.42,0.6125102039966355
BaGa2SnSe6,1.6,0.89,2.55,2.177,1.6599999999999997,0.5298688516982291
GeSe2,2.3,2.01,2.55,2.3699999999999997,0.54,0.25455844122715715
ZnO,3.44,1.65,3.44,2.545,1.79,0.895
ZnTe,2.1,1.65,2.1,1.875,0.4500000000000002,0.2250000000000001
In2Se3,1.38,1.78,2.55,2.242,0.7699999999999998,0.37722142038860934
Ag2SnSe3,0.84,1.93,2.55,2.2449999999999997,0.6199999999999999,0.3051638903933425
AgGaSe2,1.3,1.81,2.55,2.21,0.7399999999999998,0.3426368339802362
CdSnAs2,0.31,1.69,2.18,2.0025,0.4900000000000002,0.20154093876927345
InSb0.5As0.5,0.1,,,,,
B4C,1.64,2.04,2.55,2.1420000000000003,0.5099999999999998,0.20399999999999993
GdH2NO5,4.84,1.2,3.44,2.871111111111111,2.24,0.7702877448567795
Cu2GeSe3,0.85,1.9,2.55,2.243333333333333,0.6499999999999999,0.3088509169306267
TlCl,3.23,1.62,3.16,2.39,1.54,0.77
GaAs0.7Sb0.3,0.67,,,,,
PbI2,2.55,2.33,2.66,2.5500000000000003,0.33000000000000007,0.1555634918610405
ZnO,3.44,1.65,3.44,2.545,1.79,0.895
GaN,3.48,1.81,3.04,2.425,1.23,0.615
PdO,0.8,2.2,3.44,2.8200000000000003,1.2399999999999998,0.6199999999999999
Tl2TeS3,1.6,1.62,2.58,2.18,0.96,0.4308131845707603
AgFeTe2,0.58,1.83,2.1,1.99,0.27,0.11554220008291345
GeS2,3.43,2.01,2.58,2.39,0.5700000000000003,0.26870057685088816
ZnS,3.82,1.65,2.58,2.115,0.9300000000000002,0.4650000000000001
CaPr2S4,2.9,1.0,2.58,1.94,1.58,0.7400965188020123
Hg0.1Cd0.9Se,0.35,,,,,
InP,1.42,1.78,2.19,1.9849999999999999,0.4099999999999999,0.20499999999999996
InSb,0.23,1.78,2.05,1.915,0.2699999999999998,0.1349999999999999
Ba2BiGaS5,2.38,0.89,2.58,2.0566666666666666,1.69,0.6793624462194928
Cd3As2,0.19,1.69,2.18,1.886,0.4900000000000002,0.24004999479275155
Bi24VO41,3.25,1.63,3.44,2.8962121212121215,1.81,0.6979749173914644
V2O4,0.66,1.63,3.44,2.8366666666666664,1.81,0.8532421826317673
SnS,1.3,1.96,2.58,2.27,0.6200000000000001,0.31000000000000005
Pr1.29Lu0.71S3,1.38,,,,,
AgAsSe2,1.4,1.93,2.55,2.3025,0.6199999999999999,0.2628093415386903
TlInSe2,1.1,1.62,2.55,2.125,0.9299999999999997,0.42874817783869346
InAs,0.33,1.78,2.18,1.98,0.40000000000000013,0.20000000000000007
TaGaSe2,2.12,1.5,2.55,2.1025,1.0499999999999998,0.46072632874625247
AlN,6.03,1.61,3.04,2.325,1.43,0.7150000000000001
